Retention time,Abundance
5.022,1208972.000
5.026,2143746.000
5.030,3503198.000
5.033,5200492.000
5.037,7023855.000
5.041,8690204.000
5.045,9902372.000
5.049,10463699.000
5.053,10345761.000
5.056,9670285.000
5.060,8642108.000
5.064,7526385.000
5.068,6531004.000
5.072,5721445.000
5.075,5051677.000
5.079,4443581.000
5.083,3839332.000
5.087,3223274.000
5.091,2622544.000
5.094,2072741.000
5.098,1604385.000
5.102,1232207.000
5.106,950757.000
5.110,741928.000
5.114,592854.000
5.117,498070.000
5.121,458956.000
5.125,482046.000
5.129,573698.000
5.133,733948.000
5.136,947867.000
5.140,1183007.000
5.144,1395276.000
5.148,1540226.000
5.152,1589155.000
5.155,1542322.000
5.159,1424963.000
5.163,1270654.000
5.167,1112989.000
5.171,979677.000
5.175,887747.000
5.178,838882.000
5.182,817354.000
5.186,799844.000
5.190,766218.000
5.194,707022.000
5.197,625483.000
5.201,533933.000
5.205,444382.000
5.209,365700.000
5.213,303374.000
5.216,258670.000
5.220,227133.000
5.224,204940.000
5.228,187986.000
5.232,174435.000
5.236,163123.000
5.239,154932.000
5.243,151836.000
5.247,159716.000
5.251,186564.000
5.255,242456.000
5.258,337186.000
5.262,475481.000
5.266,651509.000
5.270,841136.000
5.274,1009239.000
5.277,1124341.000
5.281,1163024.000
5.285,1116789.000
5.289,1001756.000
5.293,849249.000
5.297,689217.000
5.300,543498.000
5.304,423817.000
5.308,331959.000
5.312,264725.000
5.316,217709.000
5.319,184537.000
5.323,160488.000
5.327,143656.000
5.331,134519.000
5.335,132283.000
5.338,135594.000
5.342,143035.000
5.346,151765.000
5.350,157792.000
5.354,158978.000
5.358,155082.000
5.361,147112.000
5.365,135782.000
5.369,123211.000
5.373,110799.000
5.377,100774.000
5.380,98112.000
5.384,110456.000
5.388,147269.000
5.392,219025.000
5.396,334410.000
5.399,497553.000
5.403,699446.000
5.407,912209.000
5.411,1093192.000
5.415,1206103.000
5.419,1233430.000
5.422,1177166.000
5.426,1055720.000
