Retention time,Abundance
3.783,2061
3.787,1979
3.79,1758
3.793,2252
3.797,2302
3.8,2092
3.803,2164
3.806,1568
3.81,1536
3.813,1544
3.816,1606
3.819,1701
3.823,1630
3.826,1536
3.829,1600
3.833,1601
3.836,1871
3.839,2124
3.842,1671
3.846,1687
3.849,1472
3.852,1932
3.856,1653
3.859,1753
3.862,1809
3.865,1818
3.869,1509
3.872,2248
3.875,1745
3.879,2048
3.882,1889
3.885,1839
3.888,2083
3.892,1877
3.895,1811
3.898,1596
3.901,1949
3.905,1606
3.908,1389
3.911,1900
3.915,2541
3.918,3121
3.921,6081
3.924,10076
3.928,16075
3.931,24320
3.934,33354
3.938,40836
3.941,45170
3.944,44350
3.947,37914
3.951,30802
3.954,22551
3.957,15567
3.96,9834
3.964,6646
3.967,4176
3.97,3740
3.974,2706
3.977,1507
3.98,1768
3.983,1274
3.987,1620
3.99,1294
3.993,2033
3.997,1701
4,2482
4.003,2603
4.006,2967
4.01,4564
4.013,4696
4.016,7237
4.02,10566
4.023,20214
4.026,36451
4.029,53522
4.033,76151
4.036,95415
4.039,112829
4.042,120144
4.046,111625
4.049,104100
4.052,86329
4.056,72801
4.059,55709
4.062,48813
4.065,39657
4.069,35258
4.072,29224
4.075,23660
4.079,20074
4.082,14672
4.085,10377
4.088,9584
4.092,8791
4.095,11193
4.098,14435
4.101,17273
4.105,19301
4.108,20295
4.111,21288
4.115,19717
4.118,16107
4.121,14301
4.124,12141
4.128,10496
4.131,9583
4.134,8524
4.138,7921
4.141,6666
4.144,6277
4.147,5172
4.151,3891
4.154,3789
4.157,4223
4.161,2661
4.164,2549
4.167,3044
4.17,2281
4.174,2187
4.177,3769
4.18,4728
4.183,5927
4.187,9565
4.19,12510
4.193,15295
4.197,16745
4.2,17852
4.203,16562
4.206,14506
4.21,12324
4.213,8597
4.216,6440
4.22,5752
4.223,3447
4.226,2916
4.229,2545
4.233,2869
4.236,2202
4.239,1777
4.242,2018
4.246,2303
4.249,2313
4.252,2124
4.256,1982
4.259,1626
4.262,1272
4.265,1833
4.269,1880
4.272,2149
4.275,1563
4.279,2202
4.282,1689
4.285,1562
4.288,2166
4.292,2195
4.295,2220
4.298,2406
4.302,2348
4.305,2846
4.308,2957
4.311,3341
4.315,2722
4.318,3199
4.321,3743
4.324,3194
4.328,3834
4.331,3169
4.334,3109
4.338,2703
4.341,2921
4.344,4095
4.347,4756
4.351,6475
4.354,7424
4.357,10052
4.361,11367
4.364,13708
4.367,13927
4.37,13561
4.374,13478
4.377,13758
4.38,10174
4.384,8258
4.387,8429
4.39,9676
4.393,13693
4.397,23752
4.4,48339
4.403,86265
4.406,148368
4.41,228913
4.413,340052
4.416,460595
4.42,571125
4.423,666427
4.426,722121
4.429,731456
4.433,682938
4.436,596754
4.439,501728
4.443,384688
4.446,268392
4.449,196452
4.452,127895
4.456,81190
4.459,46939
4.462,28563
4.466,16793
4.469,9163
4.472,5835
4.475,4091
4.479,2974
4.482,2618
4.485,2586
4.488,1949
4.492,1235
4.495,1625
4.498,2290
4.502,1606
4.505,2543
4.508,2352
4.511,1773
4.515,1820
4.518,2110
4.521,1909
4.525,1470
4.528,3233
4.531,2963
4.534,5473
4.538,10189
4.541,18676
4.544,35796
4.547,60175
4.551,96912
4.554,145975
4.557,201799
4.561,251843
4.564,292616
4.567,318073
4.57,318824
4.574,301259
4.577,263951
4.58,219033
4.584,174533
4.587,139251
4.59,104375
4.593,75323
4.597,55843
4.6,41708
4.603,27236
4.607,18726
4.61,11767
4.613,8137
4.616,5848
4.62,6270
4.623,5769
4.626,10044
4.629,17194
4.633,32927
4.636,54683
4.639,81490
4.643,113178
4.646,160431
4.649,191690
4.652,210780
4.656,232313
4.659,235525
4.662,208903
