Retention time,Abundance
3.622,1268
3.626,1255
3.629,1057
3.632,1537
3.636,1081
3.639,1114
3.642,1253
3.645,1235
3.649,1405
3.652,1241
3.655,1237
3.658,1435
3.662,1450
3.665,1415
3.668,1392
3.672,1274
3.675,1319
3.678,1166
3.681,1359
3.685,1229
3.688,1221
3.691,1373
3.695,1729
3.698,1361
3.701,1501
3.704,1239
3.708,1558
3.711,1354
3.714,1306
3.717,1392
3.721,1323
3.724,1286
3.727,1585
3.731,1745
3.734,2180
3.737,3150
3.74,4621
3.744,6250
3.747,8150
3.75,9899
3.754,10147
3.757,10629
3.76,10164
3.763,9641
3.767,8068
3.77,6878
3.773,5034
3.777,4338
3.78,3596
3.783,3407
3.786,2794
3.79,2176
3.793,2327
3.796,1690
3.799,1768
3.803,1519
3.806,1686
3.809,1503
3.813,1797
3.816,2176
3.819,2218
3.822,2473
3.826,2527
3.829,2605
3.832,3082
3.836,2533
3.839,2337
3.842,2128
3.845,1921
3.849,1480
3.852,1515
3.855,1598
3.858,1465
3.862,1120
3.865,1158
3.868,1282
3.872,1070
3.875,1309
3.878,1303
3.881,1449
3.885,1140
3.888,1373
3.891,1198
3.895,1085
3.898,1301
3.901,1504
3.904,1271
3.908,1426
3.911,1414
3.914,1177
3.918,1169
3.921,1102
3.924,1417
3.927,1383
3.931,1271
3.934,1179
3.937,1186
3.94,1441
3.944,1287
3.947,1135
3.95,1263
3.954,1385
3.957,1291
3.96,1086
3.963,1410
3.967,1374
3.97,1075
3.973,1244
3.977,1192
3.98,1371
3.983,1423
3.986,1416
3.99,1284
3.993,1224
3.996,1190
4,1356
4.003,1247
4.006,1200
4.009,1428
4.013,1358
4.016,1090
4.019,1516
4.022,1285
4.026,1221
4.029,1312
4.032,928
4.036,1432
4.039,1168
4.042,1408
4.045,1272
4.049,1309
4.052,1822
4.055,2941
4.059,4840
4.062,6891
4.065,10675
4.068,13221
4.072,16959
4.075,15467
4.078,15055
4.081,11866
4.085,9537
4.088,5648
4.091,4156
4.095,2525
4.098,1685
4.101,1050
4.104,1159
4.108,1432
4.111,1244
4.114,1692
4.118,902
4.121,1393
4.124,1157
4.127,1045
4.131,1089
4.134,1297
4.137,1054
4.141,1493
4.144,1781
4.147,2665
4.15,5391
4.154,9423
4.157,14448
4.16,22082
4.163,29418
4.167,35755
4.17,41111
4.173,38619
4.177,37426
4.18,32140
4.183,25316
4.186,22867
4.19,14670
4.193,12344
4.196,9569
4.2,7544
4.203,6679
4.206,5288
4.209,3834
4.213,2971
4.216,2741
4.219,2640
4.223,2289
4.226,2476
4.229,3525
4.232,4060
4.236,3926
4.239,4501
4.242,4912
4.245,4352
4.249,4088
4.252,3705
4.255,3261
4.259,2604
4.262,3064
4.265,2388
4.268,2177
4.272,2646
4.275,1705
4.278,1514
4.282,1718
4.285,1172
4.288,1467
4.291,1601
4.295,1016
4.298,1502
4.301,1009
4.304,1442
4.308,1598
4.311,1015
4.314,1212
4.318,2193
4.321,2519
4.324,3570
4.327,3443
4.331,4183
4.334,4319
4.337,3579
4.341,2842
4.344,2743
4.347,2341
4.35,1546
4.354,1283
4.357,1225
4.36,1115
4.364,1434
4.367,1166
4.37,1292
4.373,1441
4.377,1175
4.38,1234
4.383,1243
4.386,1266
4.39,1367
4.393,1108
4.396,1053
4.4,992
4.403,1427
4.406,1152
4.409,1422
4.413,1247
4.416,1351
4.419,1008
4.423,1239
4.426,1312
4.429,1064
4.432,1389
4.436,1355
4.439,1387
4.442,1315
4.445,1403
4.449,1294
4.452,1279
4.455,1178
4.459,1159
4.462,1363
4.465,1313
4.468,1495
4.472,1374
4.475,1287
4.478,1298
4.482,1499
4.485,1712
4.488,2460
4.491,3614
4.495,4353
4.498,4661
4.501,5489
4.505,4807
4.508,4288
4.511,3420
4.514,2931
4.518,2205
4.521,1710
4.524,2389
4.527,4220
4.531,7853
4.534,16367
4.537,30407
4.541,55732
4.544,86929
4.547,127210
4.55,174416
4.554,217702
4.557,253061
4.56,272785
4.564,273724
4.567,249446
4.57,212145
4.573,171815
4.577,126903
4.58,90077
4.583,57888
4.587,37879
4.59,22666
4.593,12777
4.596,8458
4.6,4518
4.603,2996
4.606,1397
4.609,1366
4.613,1158
4.616,1296
4.619,1174
4.623,1145
4.626,1159
4.629,1196
4.632,1297
4.636,1211
4.639,1526
4.642,1162
4.646,1286
4.649,1184
4.652,1094
4.655,1132
4.659,1017
4.662,1049
4.665,1325
4.668,1482
4.672,2540
4.675,4746
4.678,9170
4.682,17800
4.685,26790
4.688,41449
4.691,59781
4.695,76522
4.698,89687
4.701,98581
4.705,100096
4.708,93219
4.711,81798
4.714,67914
4.718,54435
4.721,40628
4.724,30310
4.728,20937
4.731,14538
4.734,10888
4.737,8152
4.741,5584
4.744,3738
4.747,2811
4.75,1494
4.754,1742
4.757,1602
4.76,2246
4.764,3336
4.767,6701
4.77,11759
4.773,19564
4.777,28038
4.78,37771
4.783,43350
4.787,51709
4.79,56794
4.793,57513
4.796,51603
4.8,44210
4.803,36645
4.806,28227
4.809,20122
4.813,12971
