Retention time,Abundance
6.471,249799.000
6.475,223690.000
6.478,197869.000
6.482,170706.000
6.486,146150.000
6.490,127060.000
6.494,113553.000
6.498,106093.000
6.501,105688.000
6.505,112643.000
6.509,126860.000
6.513,148567.000
6.517,177649.000
6.520,211882.000
6.524,248178.000
6.528,283857.000
6.532,316266.000
6.536,343328.000
6.539,363797.000
6.543,377145.000
6.547,383685.000
6.551,385761.000
6.555,386832.000
6.559,391132.000
6.562,404072.000
6.566,429100.000
6.570,468026.000
6.574,520545.000
6.578,580409.000
6.581,638532.000
6.585,682705.000
6.589,701700.000
6.593,690913.000
6.597,651815.000
6.600,591085.000
6.604,521658.000
6.608,453385.000
6.612,394352.000
6.616,346233.000
6.620,309193.000
6.623,279518.000
6.627,253625.000
6.631,234265.000
6.635,222904.000
6.639,220837.000
6.642,230288.000
6.646,250585.000
6.650,279520.000
6.654,313226.000
6.658,349503.000
6.661,391171.000
6.665,440889.000
6.669,495675.000
6.673,551168.000
6.677,601888.000
6.681,639238.000
6.684,654638.000
6.688,645213.000
6.692,614151.000
6.696,564414.000
6.700,501497.000
6.703,433980.000
6.707,370251.000
6.711,314817.000
6.715,266623.000
6.719,225423.000
6.722,191362.000
6.726,162560.000
6.730,137537.000
6.734,117054.000
6.738,101972.000
6.742,93320.000
6.745,94761.000
6.749,111505.000
6.753,152854.000
6.757,230881.000
6.761,356470.000
6.764,535631.000
6.768,765355.000
6.772,1028296.000
6.776,1294243.000
6.780,1523670.000
6.784,1676498.000
6.787,1733216.000
6.791,1698062.000
6.795,1588704.000
6.799,1435036.000
6.803,1267049.000
6.806,1108973.000
6.810,975072.000
6.814,868656.000
6.818,787697.000
6.822,728132.000
6.825,686414.000
6.829,656218.000
6.833,632843.000
6.837,614081.000
6.841,596216.000
6.845,576730.000
6.848,553550.000
6.852,522766.000
6.856,484955.000
6.860,440915.000
6.864,390340.000
6.867,337828.000
6.871,288689.000
6.875,246548.000
6.879,213743.000
6.883,190886.000
6.886,176325.000
6.890,168301.000
6.894,164120.000
6.898,161522.000
6.902,158499.000
6.906,154525.000
6.909,150094.000
6.913,146614.000
6.917,145194.000
6.921,146976.000
6.925,151949.000
6.928,162941.000
6.932,173143.000
6.936,181505.000
6.940,185989.000
6.944,187717.000
6.947,188513.000
6.951,189099.000
6.955,190828.000
6.959,195525.000
6.963,204483.000
6.966,216342.000
6.970,228117.000
6.974,237170.000
6.978,242718.000
6.982,243034.000
6.986,234736.000
6.989,217933.000
6.993,196001.000
6.997,172380.000
7.001,149007.000
7.005,127364.000
7.008,109767.000
7.012,97001.000
7.016,89356.000
7.020,86360.000
7.024,85644.000
7.028,85041.000
7.031,84220.000
7.035,83475.000
7.039,81937.000
7.043,78506.000
7.047,73148.000
7.050,69418.000
7.054,65847.000
7.058,62948.000
7.062,61104.000
7.066,59830.000
7.069,59690.000
7.073,61708.000
7.077,63961.000
7.081,67777.000
7.085,74199.000
7.089,84729.000
7.092,100023.000
7.096,120167.000
7.100,145292.000
7.104,176866.000
7.108,214387.000
7.111,253939.000
7.115,290100.000
7.119,316559.000
7.123,331440.000
7.127,334793.000
7.130,326678.000
7.134,309242.000
7.138,287831.000
7.142,266779.000
7.146,249646.000
7.150,236641.000
