Retention time,Abundance
6.792,36440
6.796,36476
6.8,37828
6.803,39769
6.807,42507
6.811,45474
6.814,48436
6.818,50941
6.822,52610
6.825,53681
6.829,54094
6.833,53795
6.836,53603
6.84,54186
6.844,55954
6.848,57862
6.851,59239
6.855,59724
6.859,58850
6.862,56637
6.866,53279
6.87,48333
6.873,42178
6.877,35992
6.881,30405
6.885,25639
6.888,22048
6.892,19441
6.896,18067
6.899,17339
6.903,17167
6.907,17461
6.91,17709
6.914,17729
6.918,18068
6.921,18201
6.925,18315
6.929,18756
6.933,19318
6.936,19598
6.94,19491
6.944,19304
6.947,19010
6.951,18715
6.955,18825
6.958,19266
6.962,20739
6.966,23379
6.97,26613
6.973,30874
6.977,36160
6.981,42606
6.984,49804
6.988,56914
6.992,63424
6.995,68622
6.999,71299
7.003,70432
7.006,67124
7.01,62070
7.014,56793
7.018,52356
7.021,48916
7.025,46074
7.029,44192
7.032,43615
7.036,43527
7.04,42831
7.043,41071
7.047,39232
7.051,37488
7.055,36053
7.058,35000
7.062,34352
7.066,33831
7.069,33736
7.073,35201
7.077,38503
7.08,43236
7.084,48966
7.088,55826
7.091,61617
7.095,65360
7.099,66638
7.103,66324
7.106,64729
7.11,61284
7.114,56883
7.117,52690
7.121,48752
7.125,45475
7.128,42780
7.132,40459
7.136,38604
7.14,36445
7.143,34110
7.147,32399
7.151,31101
7.154,29645
7.158,28307
7.162,27309
7.165,25615
7.169,23880
7.173,21704
7.176,19593
7.18,17570
7.184,16225
7.188,15189
7.191,14749
7.195,14682
7.199,14821
7.202,15357
7.206,16128
7.21,16889
7.213,17831
7.217,19242
7.221,20961
7.224,23007
7.228,25674
7.232,27983
7.236,29920
7.239,32032
7.243,33348
7.247,34371
7.25,35099
7.254,36147
7.258,38382
7.261,41972
7.265,48294
7.269,57392
7.273,69926
7.276,85366
7.28,102845
7.284,119826
7.287,132335
7.291,137772
7.295,135236
7.298,126185
7.302,112741
7.306,96308
7.309,78989
7.313,64106
7.317,52996
7.321,45503
7.324,42035
7.328,42470
7.332,45767
7.335,50324
7.339,55097
7.343,60363
7.346,66001
7.35,70791
7.354,73960
7.358,76067
7.361,76607
7.365,76453
7.369,75631
7.372,74305
7.376,73340
7.38,75220
7.383,84278
7.387,110192
7.391,170781
7.394,293346
7.398,512963
7.402,858656
7.406,1339368
7.409,1928196
7.413,2560836
7.417,3149782
7.42,3607536
7.424,3851434
7.428,3856820
7.431,3640261
7.435,3251146
7.439,2751778
7.443,2219853
7.446,1709286
7.45,1260258
7.454,892167
7.457,609566
7.461,405786
7.465,266762
7.468,172976
7.472,115107
7.476,80432
7.479,59888
7.483,48073
7.487,41069
7.491,37271
7.494,35879
7.498,38023
7.502,44884
7.505,57410
7.509,78108
7.513,108243
7.516,149205
7.52,200207
7.524,256976
7.528,312072
7.531,358456
7.535,392576
