Retention time,Abundance
4.255,2407
4.258,2074
4.262,2183
4.265,3490
4.268,2252
4.272,2682
4.275,2513
4.278,2580
4.281,2506
4.285,2544
4.288,2797
4.291,2637
4.295,2761
4.298,2678
4.301,3750
4.304,3907
4.308,3553
4.311,3116
4.314,3385
4.318,3193
4.321,2768
4.324,3593
4.327,2878
4.331,4076
4.334,4442
4.337,5620
4.34,8095
4.344,11573
4.347,14850
4.35,18287
4.354,20970
4.357,23145
4.36,23598
4.363,19996
4.367,20079
4.37,16940
4.373,13101
4.377,12311
4.38,13776
4.383,17914
4.386,34907
4.39,66694
4.393,123687
4.396,208882
4.4,331839
4.403,491642
4.406,663911
4.409,829496
4.413,961478
4.416,1049159
4.419,1060822
4.422,999535
4.426,885309
4.429,730243
4.432,577284
4.436,426598
4.439,296461
4.442,194686
4.445,126041
4.449,74406
4.452,41062
4.455,23301
4.459,13999
4.462,8039
4.465,5610
4.468,3572
4.472,2746
4.475,2581
4.478,1819
4.481,1862
4.485,2511
4.488,1690
4.491,2046
4.495,2551
4.498,2216
4.501,2236
4.504,2075
4.508,2287
4.511,2110
4.514,2004
4.518,2679
4.521,4520
4.524,6624
4.527,11944
4.531,22934
4.534,39951
4.537,71364
4.541,111602
4.544,165613
4.547,225010
4.55,295027
4.554,340778
4.557,368925
4.56,373191
4.563,347420
4.567,311573
4.57,266415
4.573,211865
4.577,171024
4.58,128129
4.583,93132
4.586,70337
4.59,52454
4.593,33417
4.596,23897
4.6,16631
4.603,10213
4.606,7944
4.609,6663
4.613,7452
4.616,10760
4.619,17947
4.623,30345
4.626,48137
4.629,77067
4.632,110352
4.636,145145
4.639,176795
4.642,209255
4.645,212889
4.649,224752
4.652,206147
4.655,181533
4.659,152199
4.662,118864
4.665,88567
4.668,65811
4.672,41245
4.675,29183
4.678,17834
4.682,12352
4.685,7795
4.688,5362
4.691,2788
4.695,3458
4.698,2047
4.701,1845
4.704,2209
4.708,2459
4.711,2429
4.714,2251
4.718,2247
4.721,2362
4.724,1547
4.727,1411
4.731,2137
4.734,3428
4.737,5472
4.741,8114
4.744,13093
4.747,19107
4.75,27767
4.754,38525
4.757,48055
4.76,57761
4.764,63336
4.767,67696
4.77,70425
4.773,69341
4.777,73776
4.78,79207
4.783,98298
4.786,118257
4.79,149360
4.793,178788
4.796,203950
4.8,213581
4.803,219702
4.806,209327
4.809,176704
4.813,154462
4.816,119561
4.819,87004
4.823,65120
4.826,44432
4.829,29205
4.832,18669
4.836,10762
4.839,7892
4.842,4771
4.845,4173
4.849,2468
4.852,1795
4.855,2050
4.859,2904
4.862,1514
4.865,1938
4.868,3054
4.872,3005
4.875,5678
4.878,8375
4.882,16642
4.885,28025
4.888,45841
4.891,62884
4.895,89086
4.898,114013
4.901,149471
4.905,173744
4.908,209585
4.911,207238
4.914,223941
4.918,219070
4.921,202279
4.924,189239
4.927,154136
4.931,140454
4.934,138932
4.937,122238
4.941,114460
4.944,117494
4.947,111323
4.95,109079
4.954,100252
4.957,118043
4.96,122403
4.964,131482
4.967,147837
4.97,169660
4.973,190441
4.977,212787
4.98,230387
4.983,234708
4.987,239077
4.99,242306
4.993,228850
4.996,206857
5,198327
5.003,166659
5.006,138872
5.009,115340
5.013,92616
5.016,71910
5.019,56378
5.023,42742
5.026,31619
5.029,21728
5.032,17286
5.036,13855
5.039,10482
5.042,8305
5.046,7965
5.049,5347
5.052,5723
5.055,4554
5.059,4650
5.062,4266
5.065,4522
5.068,3982
5.072,3588
5.075,3393
5.078,4055
5.082,2640
5.085,2380
5.088,2995
5.091,2690
5.095,3705
5.098,2148
5.101,2609
5.105,2540
5.108,2164
5.111,3127
5.114,1676
5.118,2239
5.121,2408
5.124,2353
5.128,2967
5.131,2493
5.134,2243
5.137,3129
5.141,2066
5.144,2478
5.147,2232
5.15,1952
5.154,2203
5.157,2704
5.16,1887
5.164,2168
5.167,2165
5.17,2624
5.173,2415
5.177,1548
5.18,1861
5.183,2223
5.187,3111
5.19,2896
5.193,3113
5.196,3086
5.2,5460
5.203,7234
5.206,10980
5.209,15706
5.213,23851
5.216,37062
5.219,55720
5.223,87136
5.226,122796
5.229,173935
5.232,241063
5.236,316072
5.239,397099
5.242,470922
5.246,547477
5.249,598188
5.252,643482
5.255,657813
5.259,637230
5.262,595043
5.265,542878
5.269,470099
5.272,412106
5.275,353192
5.278,295783
5.282,263221
5.285,236961
5.288,218926
5.291,212343
5.295,206502
5.298,204989
5.301,205069
5.305,196498
5.308,190052
5.311,172956
5.314,159043
5.318,142468
5.321,121615
5.324,101504
5.328,80366
5.331,62904
5.334,46060
5.337,34045
5.341,25336
5.344,18129
5.347,13758
5.351,9978
5.354,8287
5.357,7519
5.36,8204
5.364,7808
5.367,8945
5.37,10446
5.373,11744
5.377,12629
5.38,13903
5.383,13311
5.387,12492
5.39,11752
5.393,11755
5.396,10219
5.4,8681
5.403,6725
5.406,6595
5.41,7301
5.413,7689
5.416,10311
5.419,14414
5.423,23712
5.426,35811
5.429,56473
5.432,80364
5.436,114094
5.439,155002
5.442,198897
5.446,247710
5.449,296489
5.452,329641
5.455,367323
5.459,393002
5.462,389580
5.465,376822
5.469,358058
5.472,317031
5.475,279003
5.478,232246
5.482,186500
5.485,147617
5.488,111837
5.492,80703
5.495,57668
5.498,40152
5.501,25051
5.505,19377
5.508,12345
5.511,8373
5.514,5873
5.518,4623
5.521,3324
5.524,3542
5.528,3333
5.531,2287
5.534,1979
5.537,3385
5.541,3138
5.544,3920
5.547,5606
5.551,8111
5.554,12388
5.557,21493
5.56,33713
5.564,51761
5.567,77332
5.57,111193
5.573,152822
5.577,206891
5.58,248848
5.583,290832
5.587,328280
5.59,342655
5.593,348276
5.596,331020
5.6,308032
5.603,274198
5.606,239338
5.61,216159
5.613,206182
5.616,233559
5.619,332466
5.623,553228
5.626,918619
5.629,1533966
5.633,2377951
5.636,3454976
5.639,4650571
5.642,5821464
5.646,6829291
5.649,7562518
5.652,7962251
5.655,8281935
5.659,8211024
5.662,7983711
5.665,7560632
5.669,6987073
5.672,6240188
5.675,5309852
5.678,4228325
5.682,3280470
5.685,2413820
5.688,1689530
5.692,1127392
5.695,717267
5.698,441910
5.701,271744
5.705,166027
5.708,107656
5.711,73483
5.715,56318
5.718,47733
5.721,44984
5.724,40418
5.728,42622
5.731,38894
5.734,38129
5.737,35475
5.741,34819
5.744,37114
5.747,39877
5.751,42389
5.754,47877
5.757,50477
5.76,51385
5.764,56713
5.767,54036
5.77,52350
5.774,50536
5.777,47194
5.78,44153
5.783,37376
5.787,31843
5.79,27966
5.793,25768
5.796,21905
5.8,19635
5.803,15076
5.806,12249
5.81,10060
5.813,9413
5.816,7566
5.819,6024
5.823,5210
5.826,4226
5.829,3405
5.833,3064
5.836,3111
5.839,3307
5.842,2564
5.846,3073
5.849,3964
5.852,5594
5.856,6330
5.859,8353
5.862,10615
5.865,13966
5.869,16483
5.872,19344
5.875,22255
5.878,25635
5.882,27495
5.885,29181
5.888,29317
5.892,27097
5.895,28396
5.898,24076
5.901,21647
5.905,18366
5.908,15502
5.911,11643
5.915,9962
5.918,7420
5.921,5311
5.924,4728
5.928,4657
5.931,3378
5.934,2561
5.938,3131
5.941,2172
5.944,3029
5.947,3302
5.951,4448
5.954,6080
5.957,7997
5.96,11218
5.964,14384
5.967,17713
5.97,23305
5.974,28004
5.977,30516
5.98,40818
5.983,43008
5.987,48344
5.99,50673
5.993,52708
5.997,54076
6,55205
6.003,53898
6.006,51059
6.01,45115
6.013,40864
6.016,33854
6.019,27746
6.023,22344
6.026,18954
6.029,15602
6.033,13426
6.036,12113
6.039,10767
6.042,10664
6.046,12113
6.049,13032
6.052,13775
6.056,14158
6.059,12831
6.062,13150
6.065,12600
6.069,11804
6.072,11850
6.075,11483
6.079,9687
6.082,8732
6.085,9460
6.088,10393
6.092,10707
6.095,11891
6.098,14136
6.101,14873
6.105,15946
6.108,16528
6.111,17790
6.115,18653
6.118,18299
6.121,21451
6.124,18014
6.128,19752
6.131,20809
6.134,20147
6.138,19183
6.141,20585
6.144,20926
6.147,21998
6.151,24146
6.154,23112
6.157,25189
6.16,29811
6.164,33082
6.167,37480
6.17,41582
6.174,48471
6.177,53316
6.18,59173
6.183,66821
6.187,69862
6.19,73685
6.193,73496
6.197,74292
6.2,74881
6.203,75309
6.206,77235
6.21,76189
6.213,77525
6.216,81192
6.22,92136
6.223,96506
6.226,111434
6.229,123663
6.233,142002
6.236,152709
6.239,167243
6.242,174763
6.246,178975
6.249,173393
6.252,167947
6.256,148486
6.259,136956
6.262,117105
6.265,101774
6.269,81644
6.272,66421
6.275,51552
6.279,39117
6.282,28754
6.285,22057
6.288,15584
6.292,11783
6.295,7482
6.298,6289
6.301,5363
6.305,4165
6.308,3587
6.311,3270
6.315,2939
6.318,2711
6.321,2601
6.324,2830
6.328,2900
6.331,2356
6.334,2553
6.338,2969
6.341,2840
6.344,2099
6.347,2403
6.351,2376
6.354,2580
6.357,2554
6.361,2744
6.364,2490
6.367,2376
6.37,2610
6.374,2607
6.377,2095
6.38,2465
6.383,2716
6.387,3155
6.39,2434
6.393,2350
6.397,2210
6.4,2667
6.403,2171
6.406,2387
6.41,1981
6.413,1857
6.416,2116
6.42,2591
6.423,1934
6.426,2180
6.429,2482
6.433,2597
6.436,2165
6.439,2270
6.442,2008
6.446,3197
6.449,2620
6.452,2091
6.456,3975
6.459,4344
6.462,3901
6.465,5226
6.469,6467
6.472,7700
6.475,9487
6.479,12131
6.482,18107
6.485,25351
6.488,37574
6.492,52528
6.495,76750
6.498,103818
6.502,143095
6.505,189906
6.508,243271
6.511,307769
6.515,371565
6.518,438267
6.521,498399
6.524,552555
6.528,594310
6.531,627409
6.534,637237
6.538,639744
6.541,620159
6.544,591730
6.547,547077
6.551,497593
6.554,440604
6.557,388007
6.561,325667
6.564,281308
6.567,226445
6.57,186333
6.574,150638
6.577,118088
6.58,86982
6.584,68089
6.587,54104
6.59,39555
6.593,28388
6.597,21464
6.6,17375
6.603,11580
6.606,9074
6.61,6634
6.613,5721
