Retention time,Abundance
9.161,20085
9.165,20342
9.168,20800
9.172,21018
9.176,21267
9.179,21705
9.183,22161
9.187,22838
9.19,23569
9.194,24228
9.198,24469
9.202,23884
9.205,22904
9.209,21977
9.213,21903
9.216,21818
9.22,21168
9.224,20304
9.227,20142
9.231,20043
9.235,19288
9.238,18773
9.242,18352
9.246,18307
9.25,17992
9.253,17514
9.257,17515
9.261,17908
9.264,18086
9.268,18372
9.272,18138
9.275,17955
9.279,17810
9.283,17665
9.287,17387
9.29,17483
9.294,17694
9.298,17592
9.301,17575
9.305,17575
9.309,17354
9.312,17217
9.316,16970
9.32,17300
9.323,17418
9.327,17030
9.331,16821
9.335,16993
9.338,16947
9.342,16909
9.346,16447
9.349,16399
9.353,16536
9.357,16929
9.36,17035
9.364,17356
9.368,18038
9.372,19342
9.375,20912
9.379,23168
9.383,25745
9.386,29229
9.39,33743
9.394,38715
9.397,43791
9.401,47787
9.405,50031
9.408,50622
9.412,49897
9.416,47439
9.42,43674
9.423,39125
9.427,35068
9.431,31041
9.434,27664
9.438,25370
9.442,24215
9.445,23294
9.449,22500
9.453,21731
9.457,21455
9.46,21277
9.464,20575
9.468,20167
9.471,19595
9.475,19012
9.479,18305
9.482,18121
9.486,18033
9.49,17932
9.493,18121
9.497,18633
9.501,18591
9.505,18550
9.508,18829
9.512,18877
9.516,18862
9.519,18916
9.523,19037
9.527,18987
9.53,18814
9.534,18879
9.538,18636
9.542,18601
9.545,18526
9.549,18682
9.553,18998
9.556,18894
9.56,18965
9.564,18891
9.567,18666
9.571,18186
9.575,18142
9.578,18161
9.582,18326
9.586,18358
9.59,18622
9.593,18799
9.597,18704
9.601,18957
9.604,19269
9.608,19255
9.612,19085
9.615,18555
9.619,18019
9.623,18186
9.627,18215
9.63,18212
9.634,17949
9.638,17615
9.641,17350
9.645,16973
9.649,16752
9.652,17091
9.656,17542
9.66,17900
9.663,17628
9.667,17417
9.671,17495
9.675,17668
9.678,18522
9.682,18869
9.686,18744
9.689,18893
9.693,19173
9.697,18838
9.7,18876
9.704,18548
9.708,18406
9.711,18506
9.715,18955
9.719,19515
9.723,19933
9.726,19867
9.73,20026
9.734,20540
9.737,20695
9.741,20844
9.745,20599
9.748,20452
9.752,19963
9.756,18996
9.76,18060
9.763,17494
9.767,17397
9.771,17175
9.774,16705
9.778,16553
9.782,17014
9.785,16875
9.789,16229
9.793,15661
9.796,15459
9.8,15845
9.804,16157
9.808,16126
9.811,15939
9.815,15711
9.819,15943
9.822,15856
9.826,15735
9.83,15723
9.833,16102
9.837,15947
9.841,16110
9.845,16387
9.848,16347
9.852,16325
